Beg Doc,End Doc,Invoice,Purchase,ShipTo,BillTo,Subtotal,Total,Tax
ARC0104202200341.pdf,,49533314 ,PINKERTON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,90.00 ,$90.00 ,0.00 
ARC0104202200342.pdf,,49182044 ,JIM WEISS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,65.75 ,$65.75 ,0.00 
ARC0104202200343.pdf,,50292364 ,PINKERTON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,290.08 ,$293.58 ,0.00 
ARC0104202200344.pdf,,50304264 ,KARL LUTZ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,22.90 ,$26.40 ,0.00 
ARC0104202200345.pdf,,50287064 ,371629 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE | ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,17.26 ,$17.26 ,0.00 
ARC0104202200346.pdf,,50304504 ,KARL LUTZ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,33.00 ,$33.00 ,0.00 
ARC0104202200347.pdf,,50318864 ,DAVE MCCARL ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,181.56 ,$185.06 ,0.00 
ARC0104202200348.pdf,,50304274 ,KARL LUTZ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,22.60 ,$26.10 ,0.00 
ARC0104202200349.pdf,,50287074 ,371629 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,8.47 ,$8.47 ,0.00 
ARC0104202200350.pdf,,50304494 ,KARL LUTZ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,42.01 ,$45.51 ,0.00 
ARC0104202200352.pdf,,50541294 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,393.18 ,$393.18 ,0.00 
ARC0104202200353.pdf,,50541334 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,10.38 ,$10.38 ,0.00 
ARC0104202200354.pdf,,50341474 ,GALLEGHER ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,64.40 ,$67.90 ,0.00 
ARC0104202200355.pdf,,50318884 ,DAVE MCCARL ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,186.65 ,$186.65 ,0.00 
ARC0104202200365.pdf,,50494204 ,WEB ORDER 03/28/22 ,ALCOA KAWNEER CO. DIV 62-59029 02 4645 | L. B. MCLEOD RD ,KAWNEER CO. 600 KAWNEER SPRINGDALE AR 72764-3754 ,134.64 ,$143.39 ,8.75 
ARC0104202200366.pdf,,50859474 ,07-194691-02 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,KAWNEER 555 GUTHRIDGE CT NORCROSS GA 30092-3503 ,190.38 ,$201.80 ,11.42 
ARC0104202200417.pdf,,50861594 ,PINKERTON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,22.63 ,$22.63 ,0.00 
ARC0104202200418.pdf,,50318874 ,DAVE MCCARL ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,45.58 ,$45.58 ,0.00 
ARC0104202200419.pdf,,50648734 ,ANDERSON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,35.56 ,$35.56 ,0.00 
ARC0104202200420.pdf,,51126524 ,ANDERSON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,19.80 ,$19.80 ,0.00 
ARC0104202200421.pdf,,51002394 ,PRITTS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,321.04 ,$324.54 ,0.00 
ARC0104202200422.pdf,,50979834 ,PRITTS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,674.32 ,$677.82 ,0.00 
ARC0104202200439.pdf,,50541304 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,20.31 ,$20.31 ,0.00 
ARC0404202200255.pdf,,51391544 ,WEB ORDER 02/01/22 ,KAWNEER UNIT 140 710 GATEWAY BLVD ,KAWNEER COMPANY INC. PO BOX 982474 EL PASO TX 79998-2474 ,11.40 ,$12.34 ,0.94 
ARC0504202200662.pdf,,52180474 ,120359130:2028 ,ARCONIC LAFAYETTE LLC AEP-LAFAYETTE-INV-MRO 31 31 MAIN ST. ,ARCONIC EDI (NEW) 390 PARK AVE NEW YORK NY 10022-4608 ,151.50 ,$151.50 ,0.00 
ARC0504202200663.pdf,,52137734 ,WEB ORDER 03/28/22 ,KAWNEER 850 AQUILA WAY STE 100 AUSTELL GA 30168 ,KAWNEER COMPANY INC  ATTN: NORCROSS PROCESSING PO BOX 982474  EL PASO TX 79998-2474 ,114.48 ,$133.74 ,0.00 
ARC0504202200744.pdf,,51485834 ,371684 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,151.54 ,$182.25 ,0.00 
ARC0504202200745.pdf,,50890234 ,371681 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,220.75 ,$220.75 ,0.00 
ARC0504202200746.pdf,,51492014 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,39.40 ,$39.40 ,0.00 
ARC0504202200747.pdf,,51308274 ,370999 ,KAWNEER COMMERCIAL WINDOWS 71 PROGRESS AVE DOCK A-12 CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,109.29 ,$109.29 ,0.00 
ARC0504202200748.pdf,,51587214 ,371683 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS: AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,170.48 ,$178.08 ,0.00 
ARC0504202200749.pdf,,51523224 ,371719 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 | PROGRESS: AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,289.30 ,$289.30 ,0.00 
ARC0504202200752.pdf,,52166684 ,PRITTS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,98.66 ,$98.66 ,0.00 
ARC0504202200753.pdf,,52583614 ,371549 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,"3,501.45 ","$3,501.45 ",0.00 
ARC0504202200754.pdf,,51989264 ,COSTELLO ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,81.60 ,$81.60 ,0.00 
ARC0504202200755.pdf,,51989274 ,COSTELLO ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,15.33 ,$15.33 ,0.00 
ARC0504202200756.pdf,,52087614 ,PRITTS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,81.40 ,$81.40 ,0.00 
ARC0504202200784.pdf,,52996074 ,07-194435 O2 ,KAWNEER COMPANY VINCE HETRICK 555 GUTHRIDGE CT ,KAWNEER 555 GUTHRIDGE CT NORCROSS GA 30092-3503 ,39.45 ,$41.82 ,2.37 
ARC0604202200222.pdf,,52727584 ,371629 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,128.85 ,$128.85 ,0.00 
ARC0604202200223.pdf,,52677354 ,KARL LUTZ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,23.40 ,$23.40 ,0.00 
ARC0604202200224.pdf,,52693484 ,371719 ,KAWNEER COMMERCIAL WINDOWS DOCK: C  71 PROGRESS AVE _ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,107.38 ,$135.98 ,0.00 
ARC0604202200225.pdf,,52546564 ,STEWART ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,201.00 ,$201.00 ,0.00 
ARC0604202200226.pdf,,52942044 ,371078 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE _ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,15.96 ,$15.96 ,0.00 
ARC0604202200227.pdf,,52546544 ,STEWART ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,282.81 ,$286.31 ,0.00 
ARC0604202200228.pdf,,52145274 ,371737 ,KAWNEER COMMERCIAL WINDOWS C/O: BLDG A DOCK 12 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,664.30 ,$710.80 ,46.50 
ARC0704202200377.pdf,,52872224 ,38-194524 02 ,"KAWNEER COMPANY 6615 ROXBURGH DRIVE, SUITE 400 HOUSTON TX 77041 ",KAWNEER COMPANY INC. PO BOX 982474 EL PASO TX 79998-2474 ,159.18 ,$172.31 ,13.13 
ARC0704202200379.pdf,,53752484 ,WEB ORDER 02/10/22 ,ALCOA  KAWNEER CO. DIV 62-59029 02 4645 L.B. MCLEOD RD ,KAWNEER CO. 600 KAWNEER SPRINGDALE AR 72764-3754 ,121.57 ,$129.47 ,7.90 
ARC0704202200381.pdf,,53224994 ,C7-194691-02 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,KAWNEER 555 GUTHRIDGE CT NORCROSS GA 30092-3503 ,46.00 ,$66.25 ,3.75 
ARC0804202200275.pdf,,53328614 ,GALLEGHER ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,30.05 ,$33.55 ,0.00 
ARC0804202200276.pdf,,53221314 ,DAVE MCCARL ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,46.00 ,$64.83 ,0.00 
ARC0804202200277.pdf,,53601824 ,ANDERSON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,603.33 ,$606.83 ,0.00 
ARC0804202200278.pdf,,53328624 ,GALLEGHER ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,202.10 ,$205.60 ,0.00 
ARC0804202200302.pdf,,53328614 ,GALLEGHER ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,30.05 ,$33.55 ,0.00 
ARC0804202200303.pdf,,53221314 ,DAVE MCCARL ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,46.00 ,$64.83 ,0.00 
ARC0804202200304.pdf,,53601824 ,ANDERSON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,603.33 ,$606.83 ,0.00 
