Beg Doc,End Doc,Invoice,Purchase,ShipTo,BillTo,Subtotal,Total,Tax
ARC0804202200305.pdf,,53328624 ,GALLEGHER ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,202.10 ,$205.60 ,0.00 
ARC0804202200320.pdf,,,9002482 38-194 ,Pp To: KAWNEER COMPANY 6615 ROXBURGH Dp Ive cite ,KAWNEER COMPANY INC. PO BOX 982474 EL PASO TX 79998 ,,,
ARC0804202200321.pdf,,54032794 ,07-194691-02 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,KAWNEER 555 GUTHRIDGE CT NORCROSS GA 30092-3503 ,127.72 ,$135.38 ,7.66 
ARC0804202200322.pdf,,53962914 ,WEB ORDER 03/28/22 ,KAWNEER UNIT 140 710 GATEWAY BLVD ,KAWNEER COMPANY INC. PO BOX 982474 EL PASO TX 79998-2474 ,,$146.06 ,11.13 
ARC1104202200278.pdf,,53601444 ,PINKERTON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,148.68 ,$148.68 ,0.00 
ARC1104202200283.pdf,,53982944 ,371851 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 | PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,63.04 ,$63.04 ,0.00 
ARC1104202200284.pdf,,53982954 ,371851 ,KAWNEER COMMERCIAL WINDOWS DOCK: C  71 PROGRESS AVE _ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,15.76 ,$15.76 ,0.00 
ARC1104202200285.pdf,,53602134 ,ANDERSON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,58.90 ,$62.40 ,0.00 
ARC1104202200286.pdf,,53982934 ,371851 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 | PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,167.60 ,$167.60 ,0.00 
ARC1104202200287.pdf,,54195944 ,COSTELLO ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,452.20 ,$473.23 ,0.00 
ARC1104202200288.pdf,,53982924 ,371851 ,KAWNEER COMMERCIAL WINDOWS DOCK: C  71 PROGRESS AVE _ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,167.60 ,$167.60 ,0.00 
ARC1104202200289.pdf,,53918744 ,370586 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,"1,068.72 ","$1,185.01 ",0.00 
ARC1104202200335.pdf,,54524114 ,140678824:462 ,ARCONIC 4879 STATE ST RIVERDALE IA 52722 ,ARCONIC EDI (NEW) 390 PARK AVE NEW YORK NY 10022-4608 ,"1,601.05 ","$1,601.05 ",0.00 
ARC1104202200336.pdf,,,,,,,,
ARC1104202200337.pdf,,54695814 ,07-194691-02 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,KAWNEER 555 GUTHRIDGE CT NORCROSS GA 30092-3503 ,86.75 ,$91.95 ,5.20 
ARC1104202200339.pdf,,54707994 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,128.68 ,$128.68 ,0.00 
ARC1104202200340.pdf,,53601434 ,PINKERTON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,157.20 ,$160.70 ,0.00 
ARC1104202200341.pdf,,54637034 ,KARL LUTZ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,17.31 ,$20.81 ,0.00 
ARC1104202200342.pdf,,54637024 ,KARL LUTZ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,105.78 ,$109.28 ,0.00 
ARC1104202200343.pdf,,54636814 ,CHRIS MICHEL ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,31.20 ,$31.20 ,0.00 
ARC1104202200344.pdf,,54789664 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,19.35 ,$19.35 ,0.00 
ARC1104202200345.pdf,,54750424 ,PRITTS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,286.14 ,$289.64 ,0.00 
ARC1104202200346.pdf,,54636804 ,CHRIS MICHEL ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,350.99 ,$354.49 ,0.00 
ARC1104202200356.pdf,,54707984 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,475.32 ,$475.32 ,0.00 
ARC1204202200237.pdf,,54549004 ,WEB ORDER 04/06/22 | ,KAWNEER 850 AQUILA WAY STE 100 AUSTELL GA 30168 ,KAWNEER COMPANY INC  ATTN: NORCROSS PROCESSING PO BOX 982474  EL PASO TX 79998-2474 ,93.94 ,$93.94 ,0.00 
ARC1204202200238.pdf,,55658844 ,C7-194691-02 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,22.76 ,$43.66 ,2.48 
ARC1204202200239.pdf,,55380604 ,07-194691-02 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,12.48 ,$13.23 ,0.75 
ARC1204202200240.pdf,,55173064 ,07-194691-02 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,68.22 ,$92.27 ,5.22 
ARC1204202200249.pdf,,54695804 ,07-194691-02 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,KAWNEER 555 GUTHRIDGE CT NORCROSS GA 30092-3503 ,47.18 ,$50.01 ,2.83 
ARC1304202200276.pdf,,   56185564 | ,140678825:2177 ,ARCONIC MILL ARCONIC MILL PRODUCTS  1480 MANHEIM PIKE ANCASTER PA 17601 Dann int4 ,ARCONIC EDI (NEW) 390 PARK AVE NEW YORK NY 10022-4608 ,44.88 ,$44.88 ,
ARC1304202200302.pdf,,55182454 ,371893 ,KAWNEER COMMERCIAL WINDOWS DOCK: C  71 PROGRESS AVE | ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,191.28 ,$191.28 ,0.00 
ARC1304202200303.pdf,,54639714 ,VMI ORDER04/04/22 LUTZ ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,893.25 ,$893.25 ,0.00 
ARC1304202200304.pdf,,54708004 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,103.38 ,$103.38 ,0.00 
ARC1304202200305.pdf,,55182464 ,371893 ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,525.25 ,$525.25 ,0.00 
ARC1304202200306.pdf,,54639724 ,VMI ORDER04/04/22 LUTZ    ,KAWNEER COMMERCIAL WINDOWS DOCK: C 71 PROGRESS AVE _ ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,93.86 ,$93.86 ,0.00 
ARC1304202200333.pdf,,55792544 ,KARNES ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,15.09 ,$15.09 ,0.00 
ARC1304202200334.pdf,,55792554 ,KARNES ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,71.63 ,$71.63 ,0.00 
ARC1304202200335.pdf,,55769584 ,371916 ,KAWNEER COMMERCIAL WINDOWS ATTN: BLDG C - DOCK C4 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,49.50 ,$52.97 ,3.47 
ARC1304202200336.pdf,,55769574 ,371916 ,KAWNEER COMMERCIAL WINDOWS ATTN: BLDG C - DOCK C4 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,11.85 ,$12.68 ,0.83 
ARC1304202200337.pdf,,55770664 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS C/O: BLDG A DOCK 12 71 PROGRESS AVE © ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,27.96 ,$45.68 ,2.59 
ARC1304202200338.pdf,,56064264 ,GALLEGHER ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,428.68 ,$428.68 ,0.00 
ARC1304202200340.pdf,,,,,,,,
ARC1404202200304.pdf,,56787234 ,38-194524 02 ,"AWNEER COMPANY 615 ROXBURGH DRIVE, SUITE 400 IOUSTON TX 77041 ",KAWNEER COMPANY INC. PO BOX 982474 EL PASO TX 79998-2474 ,50.00 ,$54.13 ,4.13 
ARC1404202200305.pdf,,56787244 ,38-194524 02 ,"KAWNEER COMPANY 6615 ROXBURGH DRIVE, SUITE 400 HOUSTON TX 77041 ",KAWNEER COMPANY INC. PO BOX 982474 EL PASO TX 79998 ,9.74 ,$10.54 ,0.80 
ARC1404202200327.pdf,,55792534 ,KARNES ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,68.30 ,$71.80 ,0.00 
ARC1404202200328.pdf,,56706934 ,371948 ,KAWNEER COMMERCIAL WINDOWS 71 PROGRESS AVE DOCK A-12 CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,71.03 ,$71.03 ,0.00 
ARC1404202200329.pdf,,55765504 ,PRITTS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,337.16 ,$340.66 ,0.00 
ARC1404202200338.pdf,,56804224 ,KARNES ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,38.38 ,$38.38 ,0.00 
ARC1404202200339.pdf,,56063514 ,GROSSMAN ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,35.89 ,$35.89 ,0.00 
ARC1404202200340.pdf,,56829834 ,PINKERTON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,163.80 ,$163.80 ,0.00 
ARC1504202200366.pdf,,57059564 ,07-194691-02 ,KAWNEER 555 GUTHRIDGE NORCROSS GA 30092 ,KAWNEER 555 GUTHRIDGE CT NORCROSS GA 30092-3503 ,26.86 ,$28.47 ,1.61 
ARC1504202200367.pdf,,57087344 ,WEB ORDER 04/12/22 ,KAWNEER 850 AQUILA WAY STE 100 AUSTELL GA 30168 ,KAWNEER COMPANY INC  ATTN: NORCROSS PROCESSING PO BOX 982474  EL PASO TX 79998-2474 ,612.08 ,$612.08 ,0.00 
ARC1504202200369.pdf,,57234044 ,PRITTS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,5.70 ,$9.20 ,0.00 
ARC1504202200370.pdf,,57085154 ,STEWART ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,391.26 ,$394.76 ,0.00 
ARC1504202200377.pdf,,57246044 ,PINKERTON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,460.18 ,$460.18 ,0.00 
ARC1504202200378.pdf,,57086314 ,PINKERTON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,545.00 ,$545.00 ,0.00 
ARC1504202200379.pdf,,57084514 ,PRITTS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066-3511 ,61.93 ,$61.93 ,0.00 
ARC1504202200380.pdf,,57293854 ,JIM WEISS ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,59.07 ,$59.07 ,0.00 
ARC1504202200381.pdf,,57246054 ,PINKERTON ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,KAWNEER COMMERCIAL WINDOWS LLC 71 PROGRESS AVE CRANBERRY TOWNSHIP PA 16066 ,57.84 ,$57.84 ,0.00 
