Beg Doc,End Doc,Date,Invoice,BillTo,ShipTo,Subtotal,Total,BalanceDue
SHIPL000129.pdf,,21212022 NG ,,"MOR PGES FOE: Be Freezer & HVAC Systems Dept. 620 N, Baugh Way  Post Falls ID 83854 ",——< MINIM OTM TS 570 A Memorial Drive| Address    ,$0.00 ,"$1,506.96| — ",
SHIPL000130.pdf,,28/2022 Ot ,,MOLAR UAT FIAT Tey tay Freezer & HVAC Systems Dept. 620 N. Baugh Way  Post Falls ID 83854 ,ee ee Ne 333 August West Parkway ugusta GA 30909    ,$0.00 ,"$1,563.50 ",
SHIPL000131.pdf,,2/4/2022 0 ,10048041 ,"Octapharma Plasma, Inc. Freezer & HVAC Systems Dept. 620 N. Baugh Way  Post Falls ID 83854 ",ctapnarma Decatur 570 A Memorial Drive ecatur GA 30032 ,ee  ennn ,$700.92: ,
SHIPL000132.pdf,,2111/2022 a ,,"Uctapharma Plasma, Inc. Freezer & HVAC Systems Dept. 620 N. Baugh Way  Post Falls ID 83854 ",Ve hepialitic Meet 570 A Memorial Drive ecatur GA 30032 ,$0.00 ,"$1,425.45 ",
SHIPL000133.pdf,,1G eUed UN ,IVE LOO ,eee ee Freezer & HVAC Systems Dept. 620 N. Baugh Way  Post Falls ID 83854    ,   363 Buford Hwy. NE tlanta GA.    ,$0.00 ,"$1,350.15 ",
SHIPL000134.pdf,,2/21/2022 Of ,048029 ,"OUctapharma Plasma, Inc. Freezer & HVAC Systems Dept. 620 N. Baugh Way  Post Falls ID 83854 ",MV iapieannte he 570 A Memorial Drive ecatur GA 30032 ,$0.00 ,"$3,390.63 ",
SHIPL000135.pdf,,2/21/2022 a ,00048235 ,"Octapharma Plasma, inc. Freezer & HVAC Systems Dept. 620 N. Baugh Way  Post Falls ID 83854 ",clapnarma Vecatur 570 A Memorial Drive ecatur GA 30032 ,  ,$1.746.90 ,
SHIPL000136.pdf,,0 ,00043761 ,"MCLApnarila Flasitia, ine, Freezer & HVAC Systems Dept. 620 N. Baugh Way  Post Falls ID 83854 ",AULA PATE Meat 570 A Memorial Drive lecatur GA 30032 ,$0.00 ,"$1,606.50 ",
SHIPL000137.pdf,,12/2/2021 af ,10045996 ,"Octapharma Plasma, inc. Freezer & HVAC Systems Dept. 620 N. Baugh Way  Post Falls ID 83854 ",ctapharma Decatur 570 A Memorial Drive ecatur GA 30032 ,——we  ennn ,   4 ENE BN ,
SHIPL000138.pdf,,11/3/2021 O ,00046173 ,"Octapharma Plasma, Inc. Freezer & HVAC Systems Dept. 620 N, Baugh Way  Post Falls ID 83854 ",)ctapharma Buford Hwy/ATL #437 363 Buford Hwy. NE tlanta GA ,POU. ,eee  4 ene en ,
